status	type	_groupID	kept	discarded	count_kept	count_discarded
OK	singleton	g42068	Sotub07g024290.1.1	-	1	0
OK	singleton	g42069	Sotub07g024300.1.1	-	1	0
OK	singleton	g42070	Sotub07g024320.1.1	-	1	0
OK	singleton	g42071	Sotub07g024370.1.1	-	1	0
OK	singleton	g42072	Sotub07g024420.1.1	-	1	0
OK	singleton	g42073	Sotub07g024560.1.1	-	1	0
OK	singleton	g42074	Sotub07g024730.1.1	-	1	0
OK	singleton	g42075	Sotub07g024750.1.1	-	1	0
OK	singleton	g42076	Sotub07g024800.1.1	-	1	0
OK	singleton	g42077	Sotub07g024810.1.1	-	1	0
OK	singleton	g42078	Sotub07g024820.1.1	-	1	0
OK	singleton	g42079	Sotub07g025040.1.1	-	1	0
OK	singleton	g42080	Sotub07g025090.1.1	-	1	0
OK	singleton	g42081	Sotub07g025210.1.1	-	1	0
OK	singleton	g42082	Sotub07g025220.1.1	-	1	0
OK	singleton	g42083	Sotub07g025310.1.1	-	1	0
OK	singleton	g42084	Sotub07g025400.1.1	-	1	0
OK	singleton	g42085	Sotub07g025450.1.1	-	1	0
OK	singleton	g42086	Sotub07g025520.1.1	-	1	0
OK	singleton	g42087	Sotub07g025530.1.1	-	1	0
OK	singleton	g42088	Sotub07g025540.1.1	-	1	0
OK	singleton	g42089	Sotub07g025550.1.1	-	1	0
OK	singleton	g42090	Sotub07g025560.1.1	-	1	0
OK	singleton	g42091	Sotub07g025570.1.1	-	1	0
OK	singleton	g42092	Sotub07g025580.1.1	-	1	0
OK	singleton	g42093	Sotub07g025640.1.1	-	1	0
OK	singleton	g42094	Sotub07g025780.1.1	-	1	0
OK	singleton	g42095	Sotub07g025790.1.1	-	1	0
OK	singleton	g42096	Sotub07g025800.1.1	-	1	0
OK	singleton	g42097	Sotub07g025820.1.1	-	1	0
OK	singleton	g42098	Sotub07g025830.1.1	-	1	0
OK	singleton	g42099	Sotub07g025850.1.1	-	1	0
OK	singleton	g42100	Sotub07g026070.1.1	-	1	0
OK	singleton	g42101	Sotub07g026270.1.1	-	1	0
OK	singleton	g42102	Sotub07g026320.1.1	-	1	0
OK	singleton	g42103	Sotub07g026330.1.1	-	1	0
OK	singleton	g42104	Sotub07g026520.1.1	-	1	0
OK	singleton	g42105	Sotub07g026580.1.1	-	1	0
OK	singleton	g42106	Sotub07g026690.1.1	-	1	0
OK	singleton	g42107	Sotub07g026770.1.1	-	1	0
OK	singleton	g42108	Sotub07g026850.1.1	-	1	0
OK	singleton	g42109	Sotub07g026910.1.1	-	1	0
OK	singleton	g42110	Sotub07g026960.1.1	-	1	0
OK	singleton	g42111	Sotub07g026970.1.1	-	1	0
OK	singleton	g42112	Sotub07g026980.1.1	-	1	0
OK	singleton	g42113	Sotub07g026990.1.1	-	1	0
OK	singleton	g42114	Sotub07g027000.1.1	-	1	0
OK	singleton	g42115	Sotub07g027010.1.1	-	1	0
OK	singleton	g42116	Sotub07g027030.1.1	-	1	0
OK	singleton	g42117	Sotub07g027160.1.1	-	1	0
OK	singleton	g42118	Sotub07g027170.1.1	-	1	0
OK	singleton	g42119	Sotub07g027180.1.1	-	1	0
OK	singleton	g42120	Sotub07g027190.1.1	-	1	0
OK	singleton	g42121	Sotub07g027240.1.1	-	1	0
OK	singleton	g42122	Sotub07g027340.1.1	-	1	0
OK	singleton	g42123	Sotub07g027370.1.1	-	1	0
OK	singleton	g42124	Sotub07g027400.1.1	-	1	0
OK	singleton	g42125	Sotub07g027460.1.1	-	1	0
OK	singleton	g42126	Sotub07g027560.1.1	-	1	0
OK	singleton	g42127	Sotub07g027880.1.1	-	1	0
OK	singleton	g42128	Sotub07g027940.1.1	-	1	0
OK	singleton	g42129	Sotub07g027980.1.1	-	1	0
OK	singleton	g42130	Sotub07g028010.1.1	-	1	0
OK	singleton	g42131	Sotub07g028220.1.1	-	1	0
OK	singleton	g42132	Sotub07g028230.1.1	-	1	0
OK	singleton	g42133	Sotub07g028240.1.1	-	1	0
OK	singleton	g42134	Sotub07g028260.1.1	-	1	0
OK	singleton	g42135	Sotub07g028270.1.1	-	1	0
OK	singleton	g42136	Sotub07g028290.1.1	-	1	0
OK	singleton	g42137	Sotub07g028580.1.1	-	1	0
OK	singleton	g42138	Sotub07g029080.1.1	-	1	0
OK	singleton	g42139	Sotub07g029410.1.1	-	1	0
OK	singleton	g42140	Sotub08g005120.1.1	-	1	0
OK	singleton	g42141	Sotub08g005160.1.1	-	1	0
OK	singleton	g42142	Sotub08g005170.1.1	-	1	0
OK	singleton	g42143	Sotub08g005250.1.1	-	1	0
OK	singleton	g42144	Sotub08g005260.1.1	-	1	0
OK	singleton	g42145	Sotub08g005320.1.1	-	1	0
OK	singleton	g42146	Sotub08g005330.1.1	-	1	0
OK	singleton	g42147	Sotub08g005400.1.1	-	1	0
OK	singleton	g42148	Sotub08g005410.1.1	-	1	0
OK	singleton	g42149	Sotub08g005670.1.1	-	1	0
OK	singleton	g42150	Sotub08g005770.1.1	-	1	0
OK	singleton	g42151	Sotub08g005780.1.1	-	1	0
OK	singleton	g42152	Sotub08g005900.1.1	-	1	0
OK	singleton	g42153	Sotub08g005910.1.1	-	1	0
OK	singleton	g42154	Sotub08g005970.1.1	-	1	0
OK	singleton	g42155	Sotub08g005980.1.1	-	1	0
OK	singleton	g42156	Sotub08g006000.1.1	-	1	0
OK	singleton	g42157	Sotub08g006090.1.1	-	1	0
OK	singleton	g42158	Sotub08g006100.1.1	-	1	0
OK	singleton	g42159	Sotub08g006110.1.1	-	1	0
OK	singleton	g42160	Sotub08g006140.1.1	-	1	0
OK	singleton	g42161	Sotub08g006350.1.1	-	1	0
OK	singleton	g42162	Sotub08g006360.1.1	-	1	0
OK	singleton	g42163	Sotub08g006400.1.1	-	1	0
OK	singleton	g42164	Sotub08g006470.1.1	-	1	0
OK	singleton	g42165	Sotub08g006490.1.1	-	1	0
OK	singleton	g42166	Sotub08g006500.1.1	-	1	0
OK	singleton	g42167	Sotub08g006510.1.1	-	1	0
OK	singleton	g42168	Sotub08g006520.1.1	-	1	0
OK	singleton	g42169	Sotub08g006530.1.1	-	1	0
OK	singleton	g42170	Sotub08g006540.1.1	-	1	0
OK	singleton	g42171	Sotub08g006600.1.1	-	1	0
OK	singleton	g42172	Sotub08g006710.1.1	-	1	0
OK	singleton	g42173	Sotub08g006730.1.1	-	1	0
OK	singleton	g42174	Sotub08g006790.1.1	-	1	0
OK	singleton	g42175	Sotub08g006850.1.1	-	1	0
OK	singleton	g42176	Sotub08g006860.1.1	-	1	0
OK	singleton	g42177	Sotub08g006870.1.1	-	1	0
OK	singleton	g42178	Sotub08g006890.1.1	-	1	0
OK	singleton	g42179	Sotub08g006900.1.1	-	1	0
OK	singleton	g42180	Sotub08g006910.1.1	-	1	0
OK	singleton	g42181	Sotub08g006920.1.1	-	1	0
OK	singleton	g42182	Sotub08g006930.1.1	-	1	0
OK	singleton	g42183	Sotub08g007000.1.1	-	1	0
OK	singleton	g42184	Sotub08g007050.1.1	-	1	0
OK	singleton	g42185	Sotub08g007070.1.1	-	1	0
OK	singleton	g42186	Sotub08g007160.1.1	-	1	0
OK	singleton	g42187	Sotub08g007250.1.1	-	1	0
OK	singleton	g42188	Sotub08g007290.1.1	-	1	0
OK	singleton	g42189	Sotub08g007300.1.1	-	1	0
OK	singleton	g42190	Sotub08g007320.1.1	-	1	0
OK	singleton	g42191	Sotub08g007350.1.1	-	1	0
OK	singleton	g42192	Sotub08g007400.1.1	-	1	0
OK	singleton	g42193	Sotub08g007410.1.1	-	1	0
OK	singleton	g42194	Sotub08g007420.1.1	-	1	0
OK	singleton	g42195	Sotub08g007430.1.1	-	1	0
OK	singleton	g42196	Sotub08g007440.1.1	-	1	0
OK	singleton	g42197	Sotub08g007520.1.1	-	1	0
OK	singleton	g42198	Sotub08g007530.1.1	-	1	0
OK	singleton	g42199	Sotub08g007550.1.1	-	1	0
OK	singleton	g42200	Sotub08g007560.1.1	-	1	0
OK	singleton	g42201	Sotub08g007580.1.1	-	1	0
OK	singleton	g42202	Sotub08g007590.1.1	-	1	0
OK	singleton	g42203	Sotub08g007700.1.1	-	1	0
OK	singleton	g42204	Sotub08g007740.1.1	-	1	0
OK	singleton	g42205	Sotub08g007840.1.1	-	1	0
OK	singleton	g42206	Sotub08g007880.1.1	-	1	0
OK	singleton	g42207	Sotub08g007950.1.1	-	1	0
OK	singleton	g42208	Sotub08g008030.1.1	-	1	0
OK	singleton	g42209	Sotub08g008110.1.1	-	1	0
OK	singleton	g42210	Sotub08g008160.1.1	-	1	0
OK	singleton	g42211	Sotub08g008180.1.1	-	1	0
OK	singleton	g42212	Sotub08g008200.1.1	-	1	0
OK	singleton	g42213	Sotub08g008270.1.1	-	1	0
OK	singleton	g42214	Sotub08g008330.1.1	-	1	0
OK	singleton	g42215	Sotub08g008580.1.1	-	1	0
OK	singleton	g42216	Sotub08g008610.1.1	-	1	0
OK	singleton	g42217	Sotub08g008700.1.1	-	1	0
OK	singleton	g42218	Sotub08g008750.1.1	-	1	0
OK	singleton	g42219	Sotub08g008770.1.1	-	1	0
OK	singleton	g42220	Sotub08g008780.1.1	-	1	0
OK	singleton	g42221	Sotub08g008830.1.1	-	1	0
OK	singleton	g42222	Sotub08g008840.1.1	-	1	0
OK	singleton	g42223	Sotub08g008850.1.1	-	1	0
OK	singleton	g42224	Sotub08g008870.1.1	-	1	0
OK	singleton	g42225	Sotub08g008910.1.1	-	1	0
OK	singleton	g42226	Sotub08g008940.1.1	-	1	0
OK	singleton	g42227	Sotub08g008960.1.1	-	1	0
OK	singleton	g42228	Sotub08g008970.1.1	-	1	0
OK	singleton	g42229	Sotub08g008980.1.1	-	1	0
OK	singleton	g42230	Sotub08g008990.1.1	-	1	0
OK	singleton	g42231	Sotub08g009230.1.1	-	1	0
OK	singleton	g42232	Sotub08g009330.1.1	-	1	0
OK	singleton	g42233	Sotub08g009370.1.1	-	1	0
OK	singleton	g42234	Sotub08g009440.1.1	-	1	0
OK	singleton	g42235	Sotub08g009450.1.1	-	1	0
OK	1-to-1	g42236	Sotub08g028090.1.1	Sotub08g009510.1.1	1	1
OK	singleton	g42237	Sotub08g009620.1.1	-	1	0
OK	singleton	g42238	Sotub08g009650.1.1	-	1	0
OK	singleton	g42239	Sotub08g009760.1.1	-	1	0
OK	singleton	g42240	Sotub08g009780.1.1	-	1	0
OK	singleton	g42241	Sotub08g009910.1.1	-	1	0
OK	singleton	g42242	Sotub08g009920.1.1	-	1	0
OK	singleton	g42243	Sotub08g009970.1.1	-	1	0
OK	singleton	g42244	Sotub08g009990.1.1	-	1	0
OK	singleton	g42245	Sotub08g010000.1.1	-	1	0
OK	singleton	g42246	Sotub08g010010.1.1	-	1	0
OK	singleton	g42247	Sotub08g010030.1.1	-	1	0
OK	singleton	g42248	Sotub08g010040.1.1	-	1	0
OK	singleton	g42249	Sotub08g010050.1.1	-	1	0
OK	singleton	g42250	Sotub08g010060.1.1	-	1	0
OK	singleton	g42251	Sotub08g010070.1.1	-	1	0
OK	singleton	g42252	Sotub08g010080.1.1	-	1	0
OK	singleton	g42253	Sotub08g010110.1.1	-	1	0
OK	singleton	g42254	Sotub08g010160.1.1	-	1	0
OK	singleton	g42255	Sotub08g010180.1.1	-	1	0
OK	singleton	g42256	Sotub08g010260.1.1	-	1	0
OK	singleton	g42257	Sotub08g010310.1.1	-	1	0
OK	singleton	g42258	Sotub08g010320.1.1	-	1	0
OK	singleton	g42259	Sotub08g010330.1.1	-	1	0
OK	singleton	g42260	Sotub08g010340.1.1	-	1	0
OK	singleton	g42261	Sotub08g010380.1.1	-	1	0
OK	singleton	g42262	Sotub08g010390.1.1	-	1	0
OK	singleton	g42263	Sotub08g010460.1.1	-	1	0
OK	singleton	g42264	Sotub08g010480.1.1	-	1	0
OK	singleton	g42265	Sotub08g010490.1.1	-	1	0
OK	singleton	g42266	Sotub08g010580.1.1	-	1	0
OK	singleton	g42267	Sotub08g010590.1.1	-	1	0
OK	singleton	g42268	Sotub08g010600.1.1	-	1	0
OK	singleton	g42269	Sotub08g010610.1.1	-	1	0
OK	singleton	g42270	Sotub08g010650.1.1	-	1	0
OK	singleton	g42271	Sotub08g010690.1.1	-	1	0
OK	singleton	g42272	Sotub08g010700.1.1	-	1	0
OK	singleton	g42273	Sotub08g010710.1.1	-	1	0
OK	singleton	g42274	Sotub08g010720.1.1	-	1	0
OK	singleton	g42275	Sotub08g010730.1.1	-	1	0
OK	singleton	g42276	Sotub08g010740.1.1	-	1	0
OK	singleton	g42277	Sotub08g010750.1.1	-	1	0
OK	singleton	g42278	Sotub08g010770.1.1	-	1	0
OK	singleton	g42279	Sotub08g010780.1.1	-	1	0
OK	singleton	g42280	Sotub08g010820.1.1	-	1	0
OK	singleton	g42281	Sotub08g010900.1.1	-	1	0
OK	singleton	g42282	Sotub08g010910.1.1	-	1	0
OK	singleton	g42283	Sotub08g010940.1.1	-	1	0
OK	singleton	g42284	Sotub08g010950.1.1	-	1	0
OK	singleton	g42285	Sotub08g010960.1.1	-	1	0
OK	singleton	g42286	Sotub08g010980.1.1	-	1	0
OK	singleton	g42287	Sotub08g010990.1.1	-	1	0
OK	singleton	g42288	Sotub08g011000.1.1	-	1	0
OK	singleton	g42289	Sotub08g011030.1.1	-	1	0
OK	singleton	g42290	Sotub08g011040.1.1	-	1	0
OK	singleton	g42291	Sotub08g011050.1.1	-	1	0
OK	singleton	g42292	Sotub08g011060.1.1	-	1	0
OK	singleton	g42293	Sotub08g011070.1.1	-	1	0
OK	singleton	g42294	Sotub08g011080.1.1	-	1	0
OK	singleton	g42295	Sotub08g011110.1.1	-	1	0
OK	singleton	g42296	Sotub08g011130.1.1	-	1	0
OK	singleton	g42297	Sotub08g011150.1.1	-	1	0
OK	singleton	g42298	Sotub08g011160.1.1	-	1	0
OK	singleton	g42299	Sotub08g011180.1.1	-	1	0
OK	singleton	g42300	Sotub08g011240.1.1	-	1	0
OK	singleton	g42301	Sotub08g011250.1.1	-	1	0
OK	singleton	g42302	Sotub08g011260.1.1	-	1	0
OK	singleton	g42303	Sotub08g011270.1.1	-	1	0
OK	singleton	g42304	Sotub08g011280.1.1	-	1	0
OK	singleton	g42305	Sotub08g011310.1.1	-	1	0
OK	singleton	g42306	Sotub08g011320.1.1	-	1	0
OK	singleton	g42307	Sotub08g011330.1.1	-	1	0
OK	singleton	g42308	Sotub08g011340.1.1	-	1	0
OK	singleton	g42309	Sotub08g011360.1.1	-	1	0
OK	singleton	g42310	Sotub08g011370.1.1	-	1	0
OK	singleton	g42311	Sotub08g011380.1.1	-	1	0
OK	singleton	g42312	Sotub08g011390.1.1	-	1	0
OK	singleton	g42313	Sotub08g011410.1.1	-	1	0
OK	singleton	g42314	Sotub08g011420.1.1	-	1	0
OK	singleton	g42315	Sotub08g011440.1.1	-	1	0
OK	singleton	g42316	Sotub08g011460.1.1	-	1	0
OK	singleton	g42317	Sotub08g011470.1.1	-	1	0
OK	singleton	g42318	Sotub08g011480.1.1	-	1	0
OK	singleton	g42319	Sotub08g011490.1.1	-	1	0
OK	singleton	g42320	Sotub08g011500.1.1	-	1	0
OK	singleton	g42321	Sotub08g011510.1.1	-	1	0
OK	singleton	g42322	Sotub08g011520.1.1	-	1	0
OK	singleton	g42323	Sotub08g011550.1.1	-	1	0
OK	singleton	g42324	Sotub08g011570.1.1	-	1	0
OK	singleton	g42325	Sotub08g011580.1.1	-	1	0
OK	singleton	g42326	Sotub08g011600.1.1	-	1	0
OK	singleton	g42327	Sotub08g011610.1.1	-	1	0
OK	singleton	g42328	Sotub08g011620.1.1	-	1	0
OK	singleton	g42329	Sotub08g011660.1.1	-	1	0
OK	singleton	g42330	Sotub08g011670.1.1	-	1	0
OK	singleton	g42331	Sotub08g011680.1.1	-	1	0
OK	singleton	g42332	Sotub08g011700.1.1	-	1	0
OK	singleton	g42333	Sotub08g011710.1.1	-	1	0
OK	singleton	g42334	Sotub08g011720.1.1	-	1	0
OK	singleton	g42335	Sotub08g011740.1.1	-	1	0
OK	singleton	g42336	Sotub08g011750.1.1	-	1	0
OK	singleton	g42337	Sotub08g011760.1.1	-	1	0
OK	singleton	g42338	Sotub08g011790.1.1	-	1	0
OK	singleton	g42339	Sotub08g011800.1.1	-	1	0
OK	singleton	g42340	Sotub08g011820.1.1	-	1	0
OK	singleton	g42341	Sotub08g011830.1.1	-	1	0
OK	singleton	g42342	Sotub08g011840.1.1	-	1	0
OK	singleton	g42343	Sotub08g011860.1.1	-	1	0
OK	singleton	g42344	Sotub08g011870.1.1	-	1	0
OK	singleton	g42345	Sotub08g011880.1.1	-	1	0
OK	singleton	g42346	Sotub08g011900.1.1	-	1	0
OK	singleton	g42347	Sotub08g011910.1.1	-	1	0
OK	singleton	g42348	Sotub08g011920.1.1	-	1	0
OK	singleton	g42349	Sotub08g011940.1.1	-	1	0
OK	singleton	g42350	Sotub08g011950.1.1	-	1	0
OK	singleton	g42351	Sotub08g011960.1.1	-	1	0
OK	singleton	g42352	Sotub08g012010.1.1	-	1	0
OK	singleton	g42353	Sotub08g012020.1.1	-	1	0
OK	singleton	g42354	Sotub08g012030.1.1	-	1	0
OK	singleton	g42355	Sotub08g012040.1.1	-	1	0
OK	singleton	g42356	Sotub08g012050.1.1	-	1	0
OK	singleton	g42357	Sotub08g012060.1.1	-	1	0
OK	singleton	g42358	Sotub08g012070.1.1	-	1	0
OK	singleton	g42359	Sotub08g012080.1.1	-	1	0
OK	singleton	g42360	Sotub08g012100.1.1	-	1	0
OK	singleton	g42361	Sotub08g012110.1.1	-	1	0
OK	singleton	g42362	Sotub08g012180.1.1	-	1	0
OK	singleton	g42363	Sotub08g012230.1.1	-	1	0
OK	singleton	g42364	Sotub08g012240.1.1	-	1	0
OK	singleton	g42365	Sotub08g012280.1.1	-	1	0
OK	singleton	g42366	Sotub08g012320.1.1	-	1	0
OK	singleton	g42367	Sotub08g012330.1.1	-	1	0
OK	singleton	g42368	Sotub08g012410.1.1	-	1	0
OK	singleton	g42369	Sotub08g012430.1.1	-	1	0
OK	singleton	g42370	Sotub08g012440.1.1	-	1	0
OK	singleton	g42371	Sotub08g012450.1.1	-	1	0
OK	singleton	g42372	Sotub08g012460.1.1	-	1	0
OK	singleton	g42373	Sotub08g012480.1.1	-	1	0
OK	singleton	g42374	Sotub08g012510.1.1	-	1	0
OK	singleton	g42375	Sotub08g012530.1.1	-	1	0
OK	singleton	g42376	Sotub08g012540.1.1	-	1	0
OK	singleton	g42377	Sotub08g012560.1.1	-	1	0
OK	singleton	g42378	Sotub08g012570.1.1	-	1	0
OK	singleton	g42379	Sotub08g012620.1.1	-	1	0
OK	singleton	g42380	Sotub08g012630.1.1	-	1	0
OK	singleton	g42381	Sotub08g012700.1.1	-	1	0
OK	singleton	g42382.1	Sotub08g012730.1.1	-	1	0
OK	singleton	g42382.2	Sotub08g012740.1.1	-	1	0
OK	singleton	g42382.3	Sotub08g012750.1.1	-	1	0
OK	singleton	g42383	Sotub08g012770.1.1	-	1	0
OK	singleton	g42384	Sotub08g012850.1.1	-	1	0
OK	singleton	g42385	Sotub08g012870.1.1	-	1	0
OK	singleton	g42386	Sotub08g012890.1.1	-	1	0
OK	singleton	g42387	Sotub08g012900.1.1	-	1	0
OK	singleton	g42388	Sotub08g012920.1.1	-	1	0
OK	singleton	g42389	Sotub08g012930.1.1	-	1	0
OK	singleton	g42390	Sotub08g012940.1.1	-	1	0
OK	singleton	g42391	Sotub08g012950.1.1	-	1	0
OK	singleton	g42392	Sotub08g012970.1.1	-	1	0
OK	singleton	g42393	Sotub08g013010.1.1	-	1	0
OK	singleton	g42394	Sotub08g013020.1.1	-	1	0
OK	singleton	g42395	Sotub08g013030.1.1	-	1	0
OK	singleton	g42396	Sotub08g013040.1.1	-	1	0
OK	singleton	g42397	Sotub08g013050.1.1	-	1	0
OK	singleton	g42398	Sotub08g013060.1.1	-	1	0
OK	singleton	g42399	Sotub08g013070.1.1	-	1	0
OK	singleton	g42400	Sotub08g013110.1.1	-	1	0
OK	singleton	g42401	Sotub08g013130.1.1	-	1	0
OK	singleton	g42402	Sotub08g013140.1.1	-	1	0
OK	singleton	g42403	Sotub08g013150.1.1	-	1	0
OK	singleton	g42404	Sotub08g013160.1.1	-	1	0
OK	singleton	g42405	Sotub08g013180.1.1	-	1	0
OK	singleton	g42406	Sotub08g013200.1.1	-	1	0
OK	singleton	g42407	Sotub08g013230.1.1	-	1	0
OK	singleton	g42408	Sotub08g013260.1.1	-	1	0
OK	singleton	g42409	Sotub08g013320.1.1	-	1	0
OK	singleton	g42410	Sotub08g013340.1.1	-	1	0
OK	singleton	g42411	Sotub08g013350.1.1	-	1	0
OK	singleton	g42412	Sotub08g013360.1.1	-	1	0
OK	singleton	g42413	Sotub08g013380.1.1	-	1	0
OK	singleton	g42414	Sotub08g013390.1.1	-	1	0
OK	singleton	g42415	Sotub08g013400.1.1	-	1	0
OK	singleton	g42416	Sotub08g013430.1.1	-	1	0
OK	singleton	g42417	Sotub08g013440.1.1	-	1	0
OK	singleton	g42418	Sotub08g013450.1.1	-	1	0
OK	singleton	g42419	Sotub08g013490.1.1	-	1	0
OK	singleton	g42420	Sotub08g013510.1.1	-	1	0
OK	singleton	g42421	Sotub08g013520.1.1	-	1	0
OK	singleton	g42422	Sotub08g013530.1.1	-	1	0
OK	singleton	g42423	Sotub08g013600.1.1	-	1	0
OK	singleton	g42424	Sotub08g013610.1.1	-	1	0
OK	singleton	g42425	Sotub08g013670.1.1	-	1	0
OK	singleton	g42426	Sotub08g013680.1.1	-	1	0
OK	singleton	g42427	Sotub08g013710.1.1	-	1	0
OK	singleton	g42428	Sotub08g013730.1.1	-	1	0
OK	singleton	g42429	Sotub08g013740.1.1	-	1	0
OK	singleton	g42430	Sotub08g013750.1.1	-	1	0
OK	singleton	g42431	Sotub08g013760.1.1	-	1	0
OK	singleton	g42432	Sotub08g013770.1.1	-	1	0
OK	singleton	g42433	Sotub08g013780.1.1	-	1	0
OK	singleton	g42434	Sotub08g013840.1.1	-	1	0
OK	singleton	g42435	Sotub08g013850.1.1	-	1	0
OK	singleton	g42436	Sotub08g013860.1.1	-	1	0
OK	singleton	g42437	Sotub08g013870.1.1	-	1	0
OK	singleton	g42438	Sotub08g013880.1.1	-	1	0
OK	singleton	g42439	Sotub08g013920.1.1	-	1	0
OK	singleton	g42440	Sotub08g013950.1.1	-	1	0
OK	singleton	g42441	Sotub08g013960.1.1	-	1	0
OK	singleton	g42442	Sotub08g013980.1.1	-	1	0
OK	singleton	g42443	Sotub08g014040.1.1	-	1	0
OK	singleton	g42444	Sotub08g014050.1.1	-	1	0
OK	singleton	g42445	Sotub08g014060.1.1	-	1	0
OK	singleton	g42446	Sotub08g014080.1.1	-	1	0
OK	singleton	g42447	Sotub08g014100.1.1	-	1	0
OK	singleton	g42448	Sotub08g014110.1.1	-	1	0
OK	singleton	g42449	Sotub08g014120.1.1	-	1	0
OK	singleton	g42450	Sotub08g014130.1.1	-	1	0
OK	singleton	g42451	Sotub08g014150.1.1	-	1	0
OK	singleton	g42452	Sotub08g014160.1.1	-	1	0
OK	singleton	g42453	Sotub08g014220.1.1	-	1	0
OK	singleton	g42454	Sotub08g014240.1.1	-	1	0
OK	singleton	g42455	Sotub08g014250.1.1	-	1	0
OK	singleton	g42456	Sotub08g014260.1.1	-	1	0
OK	singleton	g42457	Sotub08g014270.1.1	-	1	0
OK	singleton	g42458	Sotub08g014280.1.1	-	1	0
OK	singleton	g42459	Sotub08g014310.1.1	-	1	0
OK	singleton	g42460	Sotub08g014320.1.1	-	1	0
OK	singleton	g42461	Sotub08g014370.1.1	-	1	0
OK	singleton	g42462	Sotub08g014410.1.1	-	1	0
OK	singleton	g42463	Sotub08g014420.1.1	-	1	0
OK	singleton	g42464	Sotub08g014490.1.1	-	1	0
OK	singleton	g42465	Sotub08g014520.1.1	-	1	0
OK	singleton	g42466	Sotub08g014550.1.1	-	1	0
OK	singleton	g42467	Sotub08g014570.1.1	-	1	0
OK	singleton	g42468	Sotub08g014590.1.1	-	1	0
OK	singleton	g42469	Sotub08g014630.1.1	-	1	0
OK	singleton	g42470	Sotub08g014690.1.1	-	1	0
OK	singleton	g42471	Sotub08g014700.1.1	-	1	0
OK	singleton	g42472	Sotub08g014720.1.1	-	1	0
OK	singleton	g42473	Sotub08g014730.1.1	-	1	0
OK	singleton	g42474	Sotub08g014770.1.1	-	1	0
OK	singleton	g42475	Sotub08g014800.1.1	-	1	0
OK	singleton	g42476	Sotub08g014840.1.1	-	1	0
OK	singleton	g42477	Sotub08g014850.1.1	-	1	0
OK	singleton	g42478	Sotub08g014860.1.1	-	1	0
OK	singleton	g42479	Sotub08g014870.1.1	-	1	0
OK	singleton	g42480	Sotub08g014890.1.1	-	1	0
OK	singleton	g42481	Sotub08g014910.1.1	-	1	0
OK	singleton	g42482	Sotub08g014930.1.1	-	1	0
OK	singleton	g42483	Sotub08g014940.1.1	-	1	0
OK	singleton	g42484	Sotub08g014970.1.1	-	1	0
OK	singleton	g42485	Sotub08g014990.1.1	-	1	0
OK	singleton	g42486	Sotub08g015030.1.1	-	1	0
OK	singleton	g42487	Sotub08g015040.1.1	-	1	0
OK	singleton	g42488	Sotub08g015050.1.1	-	1	0
OK	singleton	g42489	Sotub08g015070.1.1	-	1	0
OK	singleton	g42490	Sotub08g015080.1.1	-	1	0
OK	singleton	g42491	Sotub08g015100.1.1	-	1	0
OK	singleton	g42492	Sotub08g015150.1.1	-	1	0
OK	singleton	g42493	Sotub08g015180.1.1	-	1	0
OK	singleton	g42494	Sotub08g015200.1.1	-	1	0
OK	singleton	g42495	Sotub08g015220.1.1	-	1	0
OK	singleton	g42496	Sotub08g015230.1.1	-	1	0
OK	singleton	g42497	Sotub08g015240.1.1	-	1	0
OK	singleton	g42498	Sotub08g015270.1.1	-	1	0
OK	singleton	g42499	Sotub08g015290.1.1	-	1	0
OK	singleton	g42500	Sotub08g015320.1.1	-	1	0
OK	singleton	g42501	Sotub08g015350.1.1	-	1	0
OK	singleton	g42502	Sotub08g015360.1.1	-	1	0
OK	singleton	g42503	Sotub08g015370.1.1	-	1	0
OK	singleton	g42504	Sotub08g015380.1.1	-	1	0
OK	singleton	g42505	Sotub08g015390.1.1	-	1	0
OK	singleton	g42506	Sotub08g015490.1.1	-	1	0
OK	singleton	g42507	Sotub08g015500.1.1	-	1	0
OK	singleton	g42508	Sotub08g015550.1.1	-	1	0
OK	singleton	g42509	Sotub08g015610.1.1	-	1	0
OK	singleton	g42510	Sotub08g015620.1.1	-	1	0
OK	singleton	g42511	Sotub08g015630.1.1	-	1	0
OK	singleton	g42512	Sotub08g015760.1.1	-	1	0
OK	singleton	g42513	Sotub08g015770.1.1	-	1	0
OK	singleton	g42514	Sotub08g015810.1.1	-	1	0
OK	singleton	g42515	Sotub08g015830.1.1	-	1	0
OK	singleton	g42516	Sotub08g015840.1.1	-	1	0
OK	singleton	g42517	Sotub08g015870.1.1	-	1	0
OK	singleton	g42518	Sotub08g015910.1.1	-	1	0
OK	singleton	g42519	Sotub08g016030.1.1	-	1	0
OK	singleton	g42520	Sotub08g016060.1.1	-	1	0
OK	singleton	g42521	Sotub08g016120.1.1	-	1	0
OK	singleton	g42522	Sotub08g016140.1.1	-	1	0
OK	singleton	g42523	Sotub08g016170.1.1	-	1	0
OK	singleton	g42524	Sotub08g016190.1.1	-	1	0
OK	singleton	g42525	Sotub08g016240.1.1	-	1	0
OK	singleton	g42526	Sotub08g016250.1.1	-	1	0
OK	singleton	g42527	Sotub08g016300.1.1	-	1	0
OK	singleton	g42528	Sotub08g016330.1.1	-	1	0
OK	singleton	g42529	Sotub08g016340.1.1	-	1	0
OK	singleton	g42530	Sotub08g016360.1.1	-	1	0
